category,indicator,indicator_friendly,type_data,latitude,longitude,region_id,country_id,name,year,value
#meta+category,#indicator+name,#indicator+description,#indicator+type,#geo+lat,#geo+lon,#region+code,#country+code+v_iso2,#country+name,#date+year,#indicator+value
Health,children_with_diarrhea_3_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation,p,17,-4,289,ML,Mali,2001,22.6
Health,children_with_diarrhea_3_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation,p,17,-4,289,ML,Mali,1996,25
Health,children_with_diarrhea_3_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation,p,17,-4,289,ML,Mali,2006,15.4
Transport,total_number_of_motor_vehicles,Total number of motor vehicles (per 1000 population),n,17,-4,289,ML,Mali,1990,3
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1985,57.43
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1955,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,2020,63.47
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1990,58.28
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1960,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,2025,64.24
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1995,59.18
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1965,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,2000,60.18
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1970,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,2005,61.33
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1975,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,2010,62.07
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1980,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,1950,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,17,-4,289,ML,Mali,2015,62.74
Slum dwellers,improved_water_sustainable_access_countries,Proportion of population with sustainable access to an improved water source – Countries,p,17,-4,289,ML,Mali,2001,70.5
Slum dwellers,improved_water_sustainable_access_countries,Proportion of population with sustainable access to an improved water source – Countries,p,17,-4,289,ML,Mali,1996,55.6
Slum dwellers,improved_water_sustainable_access_countries,Proportion of population with sustainable access to an improved water source – Countries,p,17,-4,289,ML,Mali,2006,79.2
Slum dwellers,pit_latrine_without_slab,Access to pit latrine without slab,p,17,-4,289,ML,Mali,2001,64.8
Slum dwellers,pit_latrine_without_slab,Access to pit latrine without slab,p,17,-4,289,ML,Mali,1996,75
Slum dwellers,pit_latrine_without_slab,Access to pit latrine without slab,p,17,-4,289,ML,Mali,2006,44.7
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2050,21333
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1950,282
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1955,354
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1960,444
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1965,556
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1970,697
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1975,885
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1980,1122
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1985,1428
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1990,1789
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,1995,2229
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2000,2787
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2005,3537
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2007,3896
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2010,4503
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2015,5716
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2020,7207
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2025,8987
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2030,11022
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2035,13294
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2040,15788
Population,urban_population_countries,Urban population – Countries,1000,17,-4,289,ML,Mali,2045,18482
Education,net_enrolment_rate_2_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 2 Shelter deprivation,p,17,-4,289,ML,Mali,2001,61.6
Education,net_enrolment_rate_2_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 2 Shelter deprivation,p,17,-4,289,ML,Mali,1996,57.8
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,17,-4,289,ML,Mali,2020,2633
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,17,-4,289,ML,Mali,2025,3214
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,17,-4,289,ML,Mali,2000,1110
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,17,-4,289,ML,Mali,2005,1368
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,17,-4,289,ML,Mali,2010,1708
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,17,-4,289,ML,Mali,2015,2130
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,17,-4,289,ML,Mali,2001,32
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,17,-4,289,ML,Mali,1996,33.5
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,17,-4,289,ML,Mali,2006,36.3
Slum dwellers,literacy_rate_women_2_shelter_deprivation,Literacy rate by shelter deprivation (Women) – 2 Shelter deprivation,p,17,-4,289,ML,Mali,2001,21.4
Slum dwellers,literacy_rate_women_2_shelter_deprivation,Literacy rate by shelter deprivation (Women) – 2 Shelter deprivation,p,17,-4,289,ML,Mali,1996,27.4
Slum dwellers,distribution_of_solid_cooking_fuel_urban,Percent distribution of solid cooking fuel – Urban,p,17,-4,289,ML,Mali,2001,95.7
Slum dwellers,literacy_rate_slum,Literacy rate by shelter deprivation – Slum,p,17,-4,289,ML,Mali,2001,30.4
Slum dwellers,literacy_rate_slum,Literacy rate by shelter deprivation – Slum,p,17,-4,289,ML,Mali,1996,29.6
Transport,goods_hauled_by_railways,Goods hauled by railways (million passengers/km),n,17,-4,289,ML,Mali,1999,189
City prosperity,cpi_5_dimensions,City Prosperity Index with 5 dimensions,p,12.650015,-8.000039,289,ML,Bamako,2012,0.491
Population,death_per_1000_live_births,Deaths per 1000 live births,n,17,-4,289,ML,Mali,1990,147.7
Population,death_per_1000_live_births,Deaths per 1000 live births,n,17,-4,289,ML,Mali,1960,284.3
Population,death_per_1000_live_births,Deaths per 1000 live births,n,17,-4,289,ML,Mali,1995,138.7
Population,death_per_1000_live_births,Deaths per 1000 live births,n,17,-4,289,ML,Mali,2000,129
Population,death_per_1000_live_births,Deaths per 1000 live births,n,17,-4,289,ML,Mali,1970,224.1
Population,death_per_1000_live_births,Deaths per 1000 live births,n,17,-4,289,ML,Mali,2005,120.1
Population,death_per_1000_live_births,Deaths per 1000 live births,n,17,-4,289,ML,Mali,2007,116.8
Population,death_per_1000_live_births,Deaths per 1000 live births,n,17,-4,289,ML,Mali,1980,178.1
Education,net_enrolment_rate_1_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 1 Shelter deprivation,p,17,-4,289,ML,Mali,2001,69.1
Education,net_enrolment_rate_1_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 1 Shelter deprivation,p,17,-4,289,ML,Mali,1996,72.7
Health,hiv_prevalence_15_to_49_year,HIV prevalence among population 15-49 year,p,17,-4,289,ML,Mali,2001,1.8
Health,hiv_prevalence_15_to_49_year,HIV prevalence among population 15-49 year,p,17,-4,289,ML,Mali,2003,1.9
Streets,total_road_network,Total road network (in km),n,17,-4,289,ML,Mali,2000,18709
Resilience,refugees_by_country_of_origin,Number of refugees by country of origin,n,17,-4,289,ML,Mali,2005,520
City prosperity,cpi_4_dimensions,City Prosperity Index with 4 dimensions,p,12.650015,-8.000039,289,ML,Bamako,2012,0.452
Health,children_with_diarrhea_rural,Proportion of children with diarrhea in last two weeks – Rural,p,17,-4,289,ML,Mali,2001,20.2
Health,children_with_diarrhea_rural,Proportion of children with diarrhea in last two weeks – Rural,p,17,-4,289,ML,Mali,1996,27.6
Health,children_with_diarrhea_rural,Proportion of children with diarrhea in last two weeks – Rural,p,17,-4,289,ML,Mali,2006,14.8
Population,pop_urban_percentage,Percentage of national population living in urban areas,p,17,-4,289,ML,Mali,2007,31.6
Slum dwellers,urban_population_share_national,Share in national urban population,p,12.650015,-8.000039,289,ML,Bamako,2000,36
Slum dwellers,urban_population_share_national,Share in national urban population,p,12.650015,-8.000039,289,ML,Bamako,2010,36.7
Slum dwellers,urban_population_share_national,Share in national urban population,p,12.650015,-8.000039,289,ML,Bamako,2020,35.8
Streets,percentage_of_roads,Percentage of roads measured in length,p,17,-4,289,ML,Mali,2000,18
City prosperity,cpi_environment_index,Environmental Sustainability index,p,12.650015,-8.000039,289,ML,Bamako,2012,0.46
Slum dwellers,improved_floor,Access to improved flooring,p,17,-4,289,ML,Mali,2001,57
Slum dwellers,improved_floor,Access to improved flooring,p,17,-4,289,ML,Mali,1996,62.2
Slum dwellers,improved_floor,Access to improved flooring,p,17,-4,289,ML,Mali,2006,58.5
Slum dwellers,literacy_rate_2_shelter_deprivation,Literacy rate by shelter deprivation – 2 Shelter deprivation,p,17,-4,289,ML,Mali,2001,21.4
Slum dwellers,literacy_rate_2_shelter_deprivation,Literacy rate by shelter deprivation – 2 Shelter deprivation,p,17,-4,289,ML,Mali,1996,27.4
Slum dwellers,literacy_rate_women_urban,Literacy rate by shelter deprivation (Women) – Urban,p,17,-4,289,ML,Mali,2001,35.8
Slum dwellers,literacy_rate_women_urban,Literacy rate by shelter deprivation (Women) – Urban,p,17,-4,289,ML,Mali,1996,31.2
Slum dwellers,urban_population_percentage_500k_1m,Percentage of urban population (by country) – 500 000 to 1 million inhabitants,p,17,-4,289,ML,Mali,1985,42.57
Slum dwellers,urban_population_percentage_500k_1m,Percentage of urban population (by country) – 500 000 to 1 million inhabitants,p,17,-4,289,ML,Mali,1995,40.82
Slum dwellers,urban_population_percentage_500k_1m,Percentage of urban population (by country) – 500 000 to 1 million inhabitants,p,17,-4,289,ML,Mali,1990,41.72
Transport,total_railway_route,Total railway route,km,17,-4,289,ML,Mali,1999,733
City prosperity,cpi_equity_index,Equity Index,p,12.650015,-8.000039,289,ML,Bamako,2012,0.683
Resilience,number_of_refugees_by_country_of_asylum,Number of refugees by country of asylum,n,17,-4,289,ML,Mali,2005,11233
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,17,-4,289,ML,Mali,2001,65.1
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,17,-4,289,ML,Mali,1996,55.8
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,17,-4,289,ML,Mali,2006,68.5
Health,children_with_diarrhea_total,Proportion of children with diarrhea in last two weeks – Total,p,17,-4,289,ML,Mali,2001,18.6
Health,children_with_diarrhea_total,Proportion of children with diarrhea in last two weeks – Total,p,17,-4,289,ML,Mali,1996,25.3
Health,children_with_diarrhea_total,Proportion of children with diarrhea in last two weeks – Total,p,17,-4,289,ML,Mali,2006,13.3
City prosperity,cpi_infrastructure_index,Infrastructure Development index,p,12.650015,-8.000039,289,ML,Bamako,2012,0.544
Slum dwellers,improved_toilet,Access to improved toilet,p,17,-4,289,ML,Mali,2001,64.5
Slum dwellers,improved_toilet,Access to improved toilet,p,17,-4,289,ML,Mali,1996,56.8
Slum dwellers,improved_toilet,Access to improved toilet,p,17,-4,289,ML,Mali,2006,70.1
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1990,249.6
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1960,460.4
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1995,234.2
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,2000,217.3
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1970,371.5
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,2005,201.6
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,2007,195.6
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1980,299.7
Population,urban_population_cities,Urban population – Cities,1000,12.650015,-8.000039,289,ML,Bamako,2000,1142
Population,urban_population_cities,Urban population – Cities,1000,12.650015,-8.000039,289,ML,Bamako,2010,1932
Population,urban_population_cities,Urban population – Cities,1000,12.650015,-8.000039,289,ML,Bamako,2020,2998
Slum dwellers,pit_latrine_with_slab_or_covered_latrine,Access to slab or covered pit latrine,p,17,-4,289,ML,Mali,1996,15.8
Slum dwellers,protected_well,Access to protected well,p,17,-4,289,ML,Mali,2001,11.5
Slum dwellers,protected_well,Access to protected well,p,17,-4,289,ML,Mali,2006,9.8
Transport,passengers_carried_by_railway,Passengers carried by railway (million passengers/km),n,17,-4,289,ML,Mali,2000,196
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,17,-4,289,ML,Mali,1985,1
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,17,-4,289,ML,Mali,1995,1
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,17,-4,289,ML,Mali,1990,1
Slum dwellers,piped_water,Access to piped water,p,17,-4,289,ML,Mali,2001,27
Slum dwellers,piped_water,Access to piped water,p,17,-4,289,ML,Mali,1996,15.7
Slum dwellers,piped_water,Access to piped water,p,17,-4,289,ML,Mali,2006,32.7
Slum dwellers,literacy_rate_rural,Literacy rate by shelter deprivation – Rural,p,17,-4,289,ML,Mali,2001,5.7
Slum dwellers,literacy_rate_rural,Literacy rate by shelter deprivation – Rural,p,17,-4,289,ML,Mali,1996,4.1
Slum dwellers,literacy_rate_women_1_shelter_deprivation,Literacy rate by shelter deprivation (Women) – 1 Shelter deprivation,p,17,-4,289,ML,Mali,2001,35.2
Slum dwellers,literacy_rate_women_1_shelter_deprivation,Literacy rate by shelter deprivation (Women) – 1 Shelter deprivation,p,17,-4,289,ML,Mali,1996,41.5
Resilience,loss_of_lives_in_floods_per_million_population,Number of loss of lives in floods per million population,n,17,-4,289,ML,Mali,1980,0.18
Education,net_enrolment_rate_non_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Non slum,p,17,-4,289,ML,Mali,2001,81.5
Education,net_enrolment_rate_non_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Non slum,p,17,-4,289,ML,Mali,1996,80.5
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,17,-4,289,ML,Mali,1990,1902
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,17,-4,289,ML,Mali,1995,2066
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,17,-4,289,ML,Mali,2000,2247
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,17,-4,289,ML,Mali,2005,2496
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,17,-4,289,ML,Mali,2007,2743
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,17,-4,289,ML,Mali,2009,3009
Health,children_with_diarrhea_non_slum,Proportion of children with diarrhea in last two weeks – Non-slum,p,17,-4,289,ML,Mali,2001,9.7
Health,children_with_diarrhea_non_slum,Proportion of children with diarrhea in last two weeks – Non-slum,p,17,-4,289,ML,Mali,1996,16.7
Health,children_with_diarrhea_non_slum,Proportion of children with diarrhea in last two weeks – Non-slum,p,17,-4,289,ML,Mali,2006,10.1
Health,children_with_diarrhea_urban,Proportion of children with diarrhea in last two weeks – Urban,p,17,-4,289,ML,Mali,2001,13.1
Health,children_with_diarrhea_urban,Proportion of children with diarrhea in last two weeks – Urban,p,17,-4,289,ML,Mali,1996,19.2
Health,children_with_diarrhea_urban,Proportion of children with diarrhea in last two weeks – Urban,p,17,-4,289,ML,Mali,2006,9.2
Health,children_with_diarrhea_1_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation,p,17,-4,289,ML,Mali,2001,11.5
Health,children_with_diarrhea_1_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation,p,17,-4,289,ML,Mali,1996,13.2
Health,children_with_diarrhea_1_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation,p,17,-4,289,ML,Mali,2006,8.5
Resilience,loss_of_lives_in_floods,Average annual loss of lives in floods,n,17,-4,289,ML,Mali,1980,1.81
Population,has_telephone,Access to telephone,p,17,-4,289,ML,Mali,2001,9.3
Population,has_telephone,Access to telephone,p,17,-4,289,ML,Mali,1996,2.4
Population,has_telephone,Access to telephone,p,17,-4,289,ML,Mali,2006,11.8
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,17,-4,289,ML,Mali,2001,13.9
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,17,-4,289,ML,Mali,1996,2.9
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,17,-4,289,ML,Mali,2006,6.1
Slum dwellers,literacy_rate_women_slum,Literacy rate by shelter deprivation (Women) – Slum,p,17,-4,289,ML,Mali,2001,30.4
Slum dwellers,literacy_rate_women_slum,Literacy rate by shelter deprivation (Women) – Slum,p,17,-4,289,ML,Mali,1996,29.6
Slum dwellers,pump_borehole,Access to pump/borehole,p,17,-4,289,ML,Mali,1996,6.4
Slum dwellers,literacy_rate_women_rural,Literacy rate by shelter deprivation (Women) – Rural,p,17,-4,289,ML,Mali,2001,5.7
Slum dwellers,literacy_rate_women_rural,Literacy rate by shelter deprivation (Women) – Rural,p,17,-4,289,ML,Mali,1996,4.1
Slum dwellers,literacy_rate_women_non_slum,Literacy rate by shelter deprivation – Non slum,p,17,-4,289,ML,Mali,2001,47.7
Slum dwellers,literacy_rate_women_non_slum,Literacy rate by shelter deprivation – Non slum,p,17,-4,289,ML,Mali,1996,69.4
Population,population,Total population,1000,17,-4,289,ML,Mali,2050,34231
Population,population,Total population,1000,17,-4,289,ML,Mali,1950,3329
Population,population,Total population,1000,17,-4,289,ML,Mali,1955,3657
Population,population,Total population,1000,17,-4,289,ML,Mali,1960,4015
Population,population,Total population,1000,17,-4,289,ML,Mali,1965,4408
Population,population,Total population,1000,17,-4,289,ML,Mali,1970,4866
Population,population,Total population,1000,17,-4,289,ML,Mali,1975,5447
Population,population,Total population,1000,17,-4,289,ML,Mali,1980,6069
Population,population,Total population,1000,17,-4,289,ML,Mali,1985,6794
Population,population,Total population,1000,17,-4,289,ML,Mali,1990,7669
Population,population,Total population,1000,17,-4,289,ML,Mali,1995,8736
Population,population,Total population,1000,17,-4,289,ML,Mali,2000,10004
Population,population,Total population,1000,17,-4,289,ML,Mali,2005,11611
Population,population,Total population,1000,17,-4,289,ML,Mali,2007,12337
Population,population,Total population,1000,17,-4,289,ML,Mali,2010,13506
Population,population,Total population,1000,17,-4,289,ML,Mali,2015,15655
Population,population,Total population,1000,17,-4,289,ML,Mali,2020,18034
Population,population,Total population,1000,17,-4,289,ML,Mali,2025,20589
Population,population,Total population,1000,17,-4,289,ML,Mali,2030,23250
Population,population,Total population,1000,17,-4,289,ML,Mali,2035,25966
Population,population,Total population,1000,17,-4,289,ML,Mali,2040,28719
Population,population,Total population,1000,17,-4,289,ML,Mali,2045,31488
Slum dwellers,distribution_of_solid_cooking_fuel_non_slum,Percent distribution of solid cooking fuel – Non slum,p,17,-4,289,ML,Mali,2001,94.3
City prosperity,cpi_quality_of_live_index,Quality of life index,p,12.650015,-8.000039,289,ML,Bamako,2012,0.416
Slum dwellers,improved_pit_latrine,Access to improved pit latrine,p,17,-4,289,ML,Mali,2001,19
Slum dwellers,improved_pit_latrine,Access to improved pit latrine,p,17,-4,289,ML,Mali,2006,41.8
Slum dwellers,connection_to_electricity,Connection to electricity,p,17,-4,289,ML,Mali,2001,37
Slum dwellers,connection_to_electricity,Connection to electricity,p,17,-4,289,ML,Mali,1996,21.5
Slum dwellers,connection_to_electricity,Connection to electricity,p,17,-4,289,ML,Mali,2006,47.4
Streets,street_length,Street length,n,12.650015,-8.000039,289,ML,Bamako,2012,836
Streets,paved_street,Paved streets as share of all streets (%),p,12.650015,-8.000039,289,ML,Bamako,2012,24
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,17,-4,289,ML,Mali,2020,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,17,-4,289,ML,Mali,2025,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,17,-4,289,ML,Mali,2000,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,17,-4,289,ML,Mali,2005,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,17,-4,289,ML,Mali,2010,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,17,-4,289,ML,Mali,2015,1
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,17,-4,289,ML,Mali,1990,94.2
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,17,-4,289,ML,Mali,1995,84.8
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,17,-4,289,ML,Mali,2000,75.4
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,17,-4,289,ML,Mali,2005,65.9
