category,indicator,indicator_friendly,type_data,latitude,longitude,region_id,country_id,name,year,value
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,17,-4,289,ML,Mali,2007,65.9
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,17,-4,289,ML,Mali,2009,65.9
Education,net_enrolment_rate_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Slum,p,17,-4,289,ML,Mali,2001,64.5
Education,net_enrolment_rate_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Slum,p,17,-4,289,ML,Mali,1996,58
Education,net_enrolment_rate_3_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 3 Shelter deprivation,p,17,-4,289,ML,Mali,2001,51
Education,net_enrolment_rate_3_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 3 Shelter deprivation,p,17,-4,289,ML,Mali,1996,40.5
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1985,2.09
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1955,2.65
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2020,1.76
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1990,1.8
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1960,2.61
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2025,1.65
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1995,1.76
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1965,2.56
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2030,1.54
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2000,1.78
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1970,2.51
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2035,1.42
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2005,1.81
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1975,2.58
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2040,1.31
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2010,1.82
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1980,2.56
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2045,1.2
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,1950,2.69
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,17,-4,289,ML,Mali,2015,1.81
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,12.650015,-8.000039,289,ML,Bamako,2000,5.26
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,12.650015,-8.000039,289,ML,Bamako,2010,4.39
Transport,passengers_carried_by_air,Passengers carried by air,1000,17,-4,289,ML,Mali,2004,46
Population,percentage_of_international_migrants,Percentage of international migrants,p,17,-4,289,ML,Mali,2000,0.4
Population,percentage_of_international_migrants,Percentage of international migrants,p,17,-4,289,ML,Mali,1995,0.6
Population,percentage_of_international_migrants,Percentage of international migrants,p,17,-4,289,ML,Mali,2005,0.3
Education,net_enrolment_rate_urban,Net enrolment rate in primary education in urban and rural areas (Male) – Urban,p,17,-4,289,ML,Mali,2001,70.2
Education,net_enrolment_rate_urban,Net enrolment rate in primary education in urban and rural areas (Male) – Urban,p,17,-4,289,ML,Mali,1996,61.5
Health,children_with_diarrhea_2_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 2 Shelter deprivation,p,17,-4,289,ML,Mali,2001,14.9
Health,children_with_diarrhea_2_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 2 Shelter deprivation,p,17,-4,289,ML,Mali,1996,20.8
Health,children_with_diarrhea_2_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 2 Shelter deprivation,p,17,-4,289,ML,Mali,2006,8
Education,net_enrolment_rate_rural,Net enrolment rate in primary education in urban and rural areas (Male) – Rural,p,17,-4,289,ML,Mali,2001,36.5
Education,net_enrolment_rate_rural,Net enrolment rate in primary education in urban and rural areas (Male) – Rural,p,17,-4,289,ML,Mali,1996,22.5
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,17,-4,289,ML,Mali,2020,36.53
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,17,-4,289,ML,Mali,2025,35.76
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,17,-4,289,ML,Mali,2000,39.82
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,17,-4,289,ML,Mali,2005,38.67
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,17,-4,289,ML,Mali,2010,37.93
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,17,-4,289,ML,Mali,2015,37.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2048,1.67
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2049,1.67
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1950,1.88
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1951,1.88
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1952,1.88
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1953,1.88
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1954,1.88
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1955,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1956,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1957,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1958,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1959,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1960,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1961,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1962,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1963,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1964,1.87
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1965,1.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1966,1.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1967,1.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1968,1.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1969,1.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1970,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1971,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1972,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1973,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1974,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1975,2.16
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1976,2.16
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1977,2.16
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1978,2.16
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1979,2.16
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1980,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1981,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1982,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1983,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1984,2.26
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1985,2.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1986,2.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1987,2.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1988,2.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1989,2.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1990,2.6
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1991,2.6
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1992,2.6
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1993,2.6
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1994,2.6
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1995,2.71
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1996,2.71
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1997,2.71
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1998,2.71
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,1999,2.71
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2000,2.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2001,2.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2002,2.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2003,2.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2004,2.98
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2005,3.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2006,3.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2007,3.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2008,3.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2009,3.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2010,2.95
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2011,2.95
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2012,2.95
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2013,2.95
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2014,2.95
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2015,2.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2016,2.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2017,2.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2018,2.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2019,2.83
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2020,2.65
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2021,2.65
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2022,2.65
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2023,2.65
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2024,2.65
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2025,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2026,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2027,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2028,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2029,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2030,2.21
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2031,2.21
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2032,2.21
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2033,2.21
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2034,2.21
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2035,2.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2036,2.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2037,2.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2038,2.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2039,2.02
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2040,1.84
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2041,1.84
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2042,1.84
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2043,1.84
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2044,1.84
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2045,1.67
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2046,1.67
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,17,-4,289,ML,Mali,2047,1.67
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,17,-4,289,ML,Mali,2000,75.4
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,17,-4,289,ML,Mali,1995,84.8
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,17,-4,289,ML,Mali,2005,65.9
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,17,-4,289,ML,Mali,1990,94.2
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,17,-4,289,ML,Mali,2007,65.9
Slum dwellers,literacy_rate_non_slum,Literacy rate by shelter deprivation – Non slum,p,17,-4,289,ML,Mali,2001,47.7
Slum dwellers,literacy_rate_non_slum,Literacy rate by shelter deprivation – Non slum,p,17,-4,289,ML,Mali,1996,69.4
Health,children_with_diarrhea_slum,Proportion of children with diarrhea in last two weeks – Slum,p,17,-4,289,ML,Mali,2001,14
Health,children_with_diarrhea_slum,Proportion of children with diarrhea in last two weeks – Slum,p,17,-4,289,ML,Mali,1996,19.5
Health,children_with_diarrhea_slum,Proportion of children with diarrhea in last two weeks – Slum,p,17,-4,289,ML,Mali,2006,8.9
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2050,12898
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1950,3047
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1955,3302
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1960,3571
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1965,3852
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1970,4169
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1975,4562
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1980,4947
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1985,5366
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1990,5880
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,1995,6507
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2000,7217
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2005,8074
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2007,8441
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2010,9003
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2015,9939
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2020,10827
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2025,11603
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2030,12228
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2035,12672
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2040,12931
Population,rural_population,Rural population,1000,17,-4,289,ML,Mali,2045,13006
City prosperity,cpi_productivity_index,Productivity index,p,12.650015,-8.000039,289,ML,Bamako,2012,0.401
Slum dwellers,slum_population,Slum population – Urban,1000,17,-4,289,ML,Mali,2000,2101
Slum dwellers,slum_population,Slum population – Urban,1000,17,-4,289,ML,Mali,1995,1890
Slum dwellers,slum_population,Slum population – Urban,1000,17,-4,289,ML,Mali,2005,2332
Slum dwellers,slum_population,Slum population – Urban,1000,17,-4,289,ML,Mali,1990,1685
Slum dwellers,slum_population,Slum population – Urban,1000,17,-4,289,ML,Mali,2007,2569
Slum dwellers,literacy_rate_1_shelter_deprivation,Literacy rate by shelter deprivation – 1 Shelter deprivation,p,17,-4,289,ML,Mali,2001,35.2
Slum dwellers,literacy_rate_1_shelter_deprivation,Literacy rate by shelter deprivation – 1 Shelter deprivation,p,17,-4,289,ML,Mali,1996,41.5
Slum dwellers,distribution_of_solid_cooking_fuel_slum,Percent distribution of solid cooking fuel – Slum,p,17,-4,289,ML,Mali,2001,96.4
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1990,147.7
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1960,284.3
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1995,138.7
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,2000,129
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1970,224.1
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,2005,120.1
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,2007,116.8
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,17,-4,289,ML,Mali,1980,178.1
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,17,-4,289,ML,Mali,2001,57
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,17,-4,289,ML,Mali,1996,62.2
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,17,-4,289,ML,Mali,2006,58.5
Slum dwellers,literacy_rate_urban,Literacy rate by shelter deprivation – Urban,p,17,-4,289,ML,Mali,2001,35.8
Slum dwellers,literacy_rate_urban,Literacy rate by shelter deprivation – Urban,p,17,-4,289,ML,Mali,1996,31.2
