ea_id,saq14,saq01,saq02,saq03,saq04,saq05,saq06,saq07,cs9q01,cs9q02a,cs9q02b,cs9q02c,cs9q03,cs9q04,cs9q05,cs9q06,cs9q07,cs9q08,cs9q09,cs9q10,cs9q11,cs9q12a,cs9q12b,cs9q13,cs9q14
060104010100103,2. URBAN,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,2. NO,,,,,,,,,,,,,,,,
060104088800802,1. RURAL,6. BENISHANGUL GUMUZ,01,04,8,88,008,02,2. NO,,,,,,,,,,,,,,,,
060105088801701,1. RURAL,6. BENISHANGUL GUMUZ,01,05,8,88,017,01,2. NO,,,,,,,,,,,,,,,,
060105088803201,1. RURAL,6. BENISHANGUL GUMUZ,01,05,8,88,032,01,2. NO,,,,,,,,,,,,,,,,
060107088800402,1. RURAL,6. BENISHANGUL GUMUZ,01,07,8,88,004,02,2. NO,,,,,,,,,,,,,,,,
060108010100106,2. URBAN,6. BENISHANGUL GUMUZ,01,08,1,1,001,06,2. NO,,,,,,,,,,,,,,,,
060108010100205,2. URBAN,6. BENISHANGUL GUMUZ,01,08,1,1,002,05,2. NO,,,,,,,,,,,,,,,,
060108010100319,2. URBAN,6. BENISHANGUL GUMUZ,01,08,1,1,003,19,2. NO,,,,,,,,,,,,,,,,
060108010100415,2. URBAN,6. BENISHANGUL GUMUZ,01,08,1,1,004,15,2. NO,,,,,,,,,,,,,,,,
060201010100103,2. URBAN,6. BENISHANGUL GUMUZ,02,01,1,1,001,03,2. NO,,,,,,,,,,,,,,,,
060201088801903,1. RURAL,6. BENISHANGUL GUMUZ,02,01,8,88,019,03,2. NO,,,,,,,,,,,,,,,,
060203010100106,2. URBAN,6. BENISHANGUL GUMUZ,02,03,1,1,001,06,2. NO,,,,,,,,,,,,,,,,
060203088800704,1. RURAL,6. BENISHANGUL GUMUZ,02,03,8,88,007,04,1. YES,2. NO,2. NO,2. NO,0,0,0,2. NO,,2. NO,,2. NO,,,,0,0
060203088802004,1. RURAL,6. BENISHANGUL GUMUZ,02,03,8,88,020,04,2. NO,,,,,,,,,,,,,,,,
060204020100105,2. URBAN,6. BENISHANGUL GUMUZ,02,04,2,1,001,05,2. NO,,,,,,,,,,,,,,,,
060205040100108,2. URBAN,6. BENISHANGUL GUMUZ,02,05,4,1,001,08,2. NO,,,,,,,,,,,,,,,,
060205088801701,1. RURAL,6. BENISHANGUL GUMUZ,02,05,8,88,017,01,2. NO,,,,,,,,,,,,,,,,
060206020100103,2. URBAN,6. BENISHANGUL GUMUZ,02,06,2,1,001,03,2. NO,,,,,,,,,,,,,,,,
060206088800203,1. RURAL,6. BENISHANGUL GUMUZ,02,06,8,88,002,03,2. NO,,,,,,,,,,,,,,,,
060206088800904,1. RURAL,6. BENISHANGUL GUMUZ,02,06,8,88,009,04,2. NO,,,,,,,,,,,,,,,,
060207030100102,2. URBAN,6. BENISHANGUL GUMUZ,02,07,3,1,001,02,2. NO,,,,,,,,,,,,,,,,
060207088801401,1. RURAL,6. BENISHANGUL GUMUZ,02,07,8,88,014,01,2. NO,,,,,,,,,,,,,,,,
060302010100105,2. URBAN,6. BENISHANGUL GUMUZ,03,02,1,1,001,05,2. NO,,,,,,,,,,,,,,,,
060305010100106,2. URBAN,6. BENISHANGUL GUMUZ,03,05,1,1,001,06,2. NO,,,,,,,,,,,,,,,,
060401088802401,1. RURAL,6. BENISHANGUL GUMUZ,04,01,8,88,024,01,2. NO,,,,,,,,,,,,,,,,
070104088801204,1. RURAL,7. SNNP,01,04,8,88,012,04,2. NO,,,,,,,,,,,,,,,,
070108088800802,1. RURAL,7. SNNP,01,08,8,88,008,02,2. NO,,,,,,,,,,,,,,,,
070110010100205,2. URBAN,7. SNNP,01,10,1,1,002,05,2. NO,,,,,,,,,,,,,,,,
070112088800907,1. RURAL,7. SNNP,01,12,8,88,009,07,2. NO,,,,,,,,,,,,,,,,
070205030100103,2. URBAN,7. SNNP,02,05,3,1,001,03,2. NO,,,,,,,,,,,,,,,,
070205088801202,1. RURAL,7. SNNP,02,05,8,88,012,02,1. YES,1. YES,1. YES,1. YES,2,1,2,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,5. January,2010,0,0
070210088801703,1. RURAL,7. SNNP,02,10,8,88,017,03,1. YES,1. YES,1. YES,1. YES,2,4,5,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,7. March,2010,1,8
070211010100614,2. URBAN,7. SNNP,02,11,1,1,006,14,2. NO,,,,,,,,,,,,,,,,
070302088800701,1. RURAL,7. SNNP,03,02,8,88,007,01,1. YES,1. YES,1. YES,1. YES,1,1,5,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,5. January,2011,4,3
070305088801101,1. RURAL,7. SNNP,03,05,8,88,011,01,1. YES,1. YES,1. YES,1. YES,2,5,7,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,3. November,2011,10,13
070309010100307,2. URBAN,7. SNNP,03,09,1,1,003,07,2. NO,,,,,,,,,,,,,,,,
070403088802407,1. RURAL,7. SNNP,04,03,8,88,024,07,2. NO,,,,,,,,,,,,,,,,
070407088801207,1. RURAL,7. SNNP,04,07,8,88,012,07,2. NO,,,,,,,,,,,,,,,,
070409010100108,2. URBAN,7. SNNP,04,09,1,1,001,08,1. YES,1. YES,1. YES,1. YES,2,3,7,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,7. March,2011,0,1
070410088800810,1. RURAL,7. SNNP,04,10,8,88,008,10,1. YES,1. YES,1. YES,1. YES,2,2,7,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2011,60,68
070414088800609,1. RURAL,7. SNNP,04,14,8,88,006,09,1. YES,1. YES,2. NO,1. YES,2,1,6,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,1. September,2011,69,60
070418088801803,1. RURAL,7. SNNP,04,18,8,88,018,03,2. NO,,,,,,,,,,,,,,,,
070420010100106,2. URBAN,7. SNNP,04,20,1,1,001,06,2. NO,,,,,,,,,,,,,,,,
070501088800605,1. RURAL,7. SNNP,05,01,8,88,006,05,1. YES,1. YES,1. YES,1. YES,1,2,4,2. NO,,1. YES,2. DID NOT SEE PROGRESS REPORT,2. NO,,,,80,10
070503088801401,1. RURAL,7. SNNP,05,03,8,88,014,01,2. NO,,,,,,,,,,,,,,,,
070602088802005,1. RURAL,7. SNNP,06,02,8,88,020,05,1. YES,1. YES,1. YES,1. YES,2,3,4,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,13. Pagume,2010,47,15
070603010100105,2. URBAN,7. SNNP,06,03,1,1,001,05,2. NO,,,,,,,,,,,,,,,,
070606088801009,1. RURAL,7. SNNP,06,06,8,88,010,09,1. YES,1. YES,1. YES,2. NO,1,2,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,2. October,2011,30,9
070610088800907,1. RURAL,7. SNNP,06,10,8,88,009,07,1. YES,1. YES,2. NO,2. NO,3,3,4,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2011,70,10
070613010100707,2. URBAN,7. SNNP,06,13,1,1,007,07,2. NO,,,,,,,,,,,,,,,,
070701010100104,2. URBAN,7. SNNP,07,01,1,1,001,04,2. NO,,,,,,,,,,,,,,,,
070702088802709,1. RURAL,7. SNNP,07,02,8,88,027,09,2. NO,,,,,,,,,,,,,,,,
070706088801507,1. RURAL,7. SNNP,07,06,8,88,015,07,1. YES,1. YES,1. YES,1. YES,2,2,7,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,11. July,2010,0,5
070904030100101,2. URBAN,7. SNNP,09,04,3,1,001,01,2. NO,,,,,,,,,,,,,,,,
070904088801204,1. RURAL,7. SNNP,09,04,8,88,012,04,2. NO,,,,,,,,,,,,,,,,
070909088800504,1. RURAL,7. SNNP,09,09,8,88,005,04,2. NO,,,,,,,,,,,,,,,,
071003088801004,1. RURAL,7. SNNP,10,03,8,88,010,04,1. YES,1. YES,1. YES,1. YES,5,7,5,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,4. December,2011,36,20
071005020100101,2. URBAN,7. SNNP,10,05,2,1,001,01,1. YES,1. YES,1. YES,1. YES,2,5,0,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,11. July,2010,0,0
071008088801603,1. RURAL,7. SNNP,10,08,8,88,016,03,1. YES,1. YES,1. YES,1. YES,1,4,5,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2011,0,0
071013088801005,1. RURAL,7. SNNP,10,13,8,88,010,05,1. YES,1. YES,1. YES,1. YES,1,3,8,1. YES,1. SAW MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,3. November,2011,49,26
071016010100610,2. URBAN,7. SNNP,10,16,1,1,006,10,2. NO,,,,,,,,,,,,,,,,
071104088800912,1. RURAL,7. SNNP,11,04,8,88,009,12,2. NO,,,,,,,,,,,,,,,,
071110010100102,2. URBAN,7. SNNP,11,10,1,1,001,02,2. NO,,,,,,,,,,,,,,,,
071110088800906,1. RURAL,7. SNNP,11,10,8,88,009,06,2. NO,,,,,,,,,,,,,,,,
071201088801101,1. RURAL,7. SNNP,12,01,8,88,011,01,2. NO,,,,,,,,,,,,,,,,
071201088802507,1. RURAL,7. SNNP,12,01,8,88,025,07,2. NO,,,,,,,,,,,,,,,,
071304010100212,2. URBAN,7. SNNP,13,04,1,1,002,12,2. NO,,,,,,,,,,,,,,,,
071308010100210,2. URBAN,7. SNNP,13,08,1,1,002,10,1. YES,1. YES,1. YES,1. YES,2,2,7,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,11. July,2010,0,0
071501030100102,2. URBAN,7. SNNP,15,01,3,1,001,02,1. YES,1. YES,1. YES,1. YES,3,3,0,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,12. August,2010,17,45
071502088801308,1. RURAL,7. SNNP,15,02,8,88,013,08,1. YES,1. YES,1. YES,1. YES,7,4,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,1. September,2010,8,10
071504088803610,1. RURAL,7. SNNP,15,04,8,88,036,10,1. YES,1. YES,1. YES,1. YES,3,3,13,1. YES,1. SAW MINUTES,2. NO,,1. YES,1. SAW LIST OF PARTICIPANTS,5. January,2009,0,17
071601088800404,1. RURAL,7. SNNP,16,01,8,88,004,04,1. YES,2. NO,2. NO,1. YES,1,1,3,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,1. SAW LIST OF PARTICIPANTS,3. November,2008,0,0
071601088804904,1. RURAL,7. SNNP,16,01,8,88,049,04,2. NO,,,,,,,,,,,,,,,,
071701030100103,2. URBAN,7. SNNP,17,01,3,1,001,03,2. NO,,,,,,,,,,,,,,,,
071701088802301,1. RURAL,7. SNNP,17,01,8,88,023,01,2. NO,,,,,,,,,,,,,,,,
071704088800902,1. RURAL,7. SNNP,17,04,8,88,009,02,2. NO,,,,,,,,,,,,,,,,
071801088800504,1. RURAL,7. SNNP,18,01,8,88,005,04,2. NO,,,,,,,,,,,,,,,,
071801088801406,1. RURAL,7. SNNP,18,01,8,88,014,06,2. NO,,,,,,,,,,,,,,,,
071901088801705,1. RURAL,7. SNNP,19,01,8,88,017,05,2. NO,,,,,,,,,,,,,,,,
071901088803902,1. RURAL,7. SNNP,19,01,8,88,039,02,2. NO,,,,,,,,,,,,,,,,
072001088800308,1. RURAL,7. SNNP,20,01,8,88,003,08,2. NO,,,,,,,,,,,,,,,,
072003088802401,1. RURAL,7. SNNP,20,03,8,88,024,01,2. NO,,,,,,,,,,,,,,,,
072005010100203,2. URBAN,7. SNNP,20,05,1,1,002,03,2. NO,,,,,,,,,,,,,,,,
120101088801001,1. RURAL,12. GAMBELA,01,01,8,88,010,01,2. NO,,,,,,,,,,,,,,,,
120102088800501,1. RURAL,12. GAMBELA,01,02,8,88,005,01,2. NO,,,,,,,,,,,,,,,,
120103010100101,2. URBAN,12. GAMBELA,01,03,1,1,001,01,2. NO,,,,,,,,,,,,,,,,
120103010100402,2. URBAN,12. GAMBELA,01,03,1,1,004,02,2. NO,,,,,,,,,,,,,,,,
120103088800301,1. RURAL,12. GAMBELA,01,03,8,88,003,01,2. NO,,,,,,,,,,,,,,,,
120105010100102,2. URBAN,12. GAMBELA,01,05,1,1,001,02,2. NO,,,,,,,,,,,,,,,,
120105030100103,2. URBAN,12. GAMBELA,01,05,3,1,001,03,2. NO,,,,,,,,,,,,,,,,
120105088800804,1. RURAL,12. GAMBELA,01,05,8,88,008,04,2. NO,,,,,,,,,,,,,,,,
120105088801201,1. RURAL,12. GAMBELA,01,05,8,88,012,01,2. NO,,,,,,,,,,,,,,,,
120106010100108,2. URBAN,12. GAMBELA,01,06,1,1,001,08,1. YES,2. NO,1. YES,1. YES,5,4,0,2. NO,,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2011,0,0
120106010100205,2. URBAN,12. GAMBELA,01,06,1,1,002,05,1. YES,1. YES,1. YES,2. NO,5,6,0,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2011,0,0
120106010100215,2. URBAN,12. GAMBELA,01,06,1,1,002,15,1. YES,1. YES,1. YES,2. NO,5,6,0,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2011,0,0
120106010100303,2. URBAN,12. GAMBELA,01,06,1,1,003,03,2. NO,,,,,,,,,,,,,,,,
120106010100313,2. URBAN,12. GAMBELA,01,06,1,1,003,13,2. NO,,,,,,,,,,,,,,,,
120106010100323,2. URBAN,12. GAMBELA,01,06,1,1,003,23,2. NO,,,,,,,,,,,,,,,,
120106010100504,2. URBAN,12. GAMBELA,01,06,1,1,005,04,1. YES,2. NO,2. NO,2. NO,0,0,0,2. NO,,2. NO,,2. NO,,,,0,0
120106010100515,2. URBAN,12. GAMBELA,01,06,1,1,005,15,1. YES,2. NO,2. NO,2. NO,0,0,0,2. NO,,2. NO,,2. NO,,,,0,0
120106010100525,2. URBAN,12. GAMBELA,01,06,1,1,005,25,1. YES,2. NO,2. NO,2. NO,0,0,0,2. NO,,2. NO,,2. NO,,,,0,0
120201010100102,2. URBAN,12. GAMBELA,02,01,1,1,001,02,2. NO,,,,,,,,,,,,,,,,
120201088800501,1. RURAL,12. GAMBELA,02,01,8,88,005,01,2. NO,,,,,,,,,,,,,,,,
120201088802501,1. RURAL,12. GAMBELA,02,01,8,88,025,01,2. NO,,,,,,,,,,,,,,,,
120202088802101,1. RURAL,12. GAMBELA,02,02,8,88,021,01,2. NO,,,,,,,,,,,,,,,,
120203010100102,2. URBAN,12. GAMBELA,02,03,1,1,001,02,2. NO,,,,,,,,,,,,,,,,
120205010100101,2. URBAN,12. GAMBELA,02,05,1,1,001,01,2. NO,,,,,,,,,,,,,,,,
120301010100101,2. URBAN,12. GAMBELA,03,01,1,1,001,01,2. NO,,,,,,,,,,,,,,,,
120301010100113,2. URBAN,12. GAMBELA,03,01,1,1,001,13,2. NO,,,,,,,,,,,,,,,,
120301010100211,2. URBAN,12. GAMBELA,03,01,1,1,002,11,2. NO,,,,,,,,,,,,,,,,
120301088800101,1. RURAL,12. GAMBELA,03,01,8,88,001,01,2. NO,,,,,,,,,,,,,,,,
120301088800201,1. RURAL,12. GAMBELA,03,01,8,88,002,01,2. NO,,,,,,,,,,,,,,,,
120301088800404,1. RURAL,12. GAMBELA,03,01,8,88,004,04,2. NO,,,,,,,,,,,,,,,,
120301088800707,1. RURAL,12. GAMBELA,03,01,8,88,007,07,2. NO,,,,,,,,,,,,,,,,
120301088801001,1. RURAL,12. GAMBELA,03,01,8,88,010,01,2. NO,,,,,,,,,,,,,,,,
120302088800703,1. RURAL,12. GAMBELA,03,02,8,88,007,03,2. NO,,,,,,,,,,,,,,,,
120302088800803,1. RURAL,12. GAMBELA,03,02,8,88,008,03,2. NO,,,,,,,,,,,,,,,,
120302088801002,1. RURAL,12. GAMBELA,03,02,8,88,010,02,2. NO,,,,,,,,,,,,,,,,
120302088801501,1. RURAL,12. GAMBELA,03,02,8,88,015,01,2. NO,,,,,,,,,,,,,,,,
120401010100108,2. URBAN,12. GAMBELA,04,01,1,1,001,08,2. NO,,,,,,,,,,,,,,,,
120401088800504,1. RURAL,12. GAMBELA,04,01,8,88,005,04,2. NO,,,,,,,,,,,,,,,,
120401088801403,1. RURAL,12. GAMBELA,04,01,8,88,014,03,2. NO,,,,,,,,,,,,,,,,
130101088800107,1. RURAL,13. HARAR,01,01,8,88,001,07,2. NO,,,,,,,,,,,,,,,,
130101088800202,1. RURAL,13. HARAR,01,01,8,88,002,02,2. NO,,,,,,,,,,,,,,,,
130101088800208,1. RURAL,13. HARAR,01,01,8,88,002,08,2. NO,,,,,,,,,,,,,,,,
130101088800309,1. RURAL,13. HARAR,01,01,8,88,003,09,1. YES,1. YES,1. YES,1. YES,2,1,35,1. YES,2. DID NOT SEE MINUTES,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2011,0,0
130101088800407,1. RURAL,13. HARAR,01,01,8,88,004,07,2. NO,,,,,,,,,,,,,,,,
130101088800503,1. RURAL,13. HARAR,01,01,8,88,005,03,1. YES,1. YES,1. YES,1. YES,2,1,20,1. YES,2. DID NOT SEE MINUTES,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2011,0,0
130101088800702,1. RURAL,13. HARAR,01,01,8,88,007,02,1. YES,1. YES,1. YES,1. YES,3,1,18,1. YES,2. DID NOT SEE MINUTES,2. NO,,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,9. May,2010,0,0
130102088800104,1. RURAL,13. HARAR,01,02,8,88,001,04,2. NO,,,,,,,,,,,,,,,,
130102088800111,1. RURAL,13. HARAR,01,02,8,88,001,11,2. NO,,,,,,,,,,,,,,,,
130102088800301,1. RURAL,13. HARAR,01,02,8,88,003,01,2. NO,,,,,,,,,,,,,,,,
130102088800408,1. RURAL,13. HARAR,01,02,8,88,004,08,2. NO,,,,,,,,,,,,,,,,
130102088800415,1. RURAL,13. HARAR,01,02,8,88,004,15,2. NO,,,,,,,,,,,,,,,,
130102088800511,1. RURAL,13. HARAR,01,02,8,88,005,11,2. NO,,,,,,,,,,,,,,,,
130102088800608,1. RURAL,13. HARAR,01,02,8,88,006,08,1. YES,2. NO,2. NO,2. NO,0,0,0,2. NO,,2. NO,,2. NO,,,,0,0
130103088800103,1. RURAL,13. HARAR,01,03,8,88,001,03,1. YES,1. YES,1. YES,1. YES,7,3,7,1. YES,1. SAW MINUTES,1. YES,1. SAW PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,3. November,2011,4,3
130103088800211,1. RURAL,13. HARAR,01,03,8,88,002,11,1. YES,1. YES,1. YES,1. YES,0,2,2,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,4. December,2011,100,30
130103088800305,1. RURAL,13. HARAR,01,03,8,88,003,05,1. YES,1. YES,2. NO,1. YES,7,3,7,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,10. June,2011,0,0
130103088800402,1. RURAL,13. HARAR,01,03,8,88,004,02,1. YES,1. YES,1. YES,1. YES,0,3,0,2. NO,,2. NO,,2. NO,,,,0,60
130104010100101,2. URBAN,13. HARAR,01,04,1,1,001,01,1. YES,2. NO,1. YES,1. YES,5,0,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2009,0,0
130104010100202,2. URBAN,13. HARAR,01,04,1,1,002,02,1. YES,2. NO,1. YES,1. YES,3,0,1,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2009,0,0
130104010100210,2. URBAN,13. HARAR,01,04,1,1,002,10,1. YES,2. NO,1. YES,1. YES,3,0,1,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2009,0,0
130104010100219,2. URBAN,13. HARAR,01,04,1,1,002,19,1. YES,2. NO,1. YES,1. YES,3,0,1,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2009,0,0
130104010100226,2. URBAN,13. HARAR,01,04,1,1,002,26,1. YES,2. NO,1. YES,1. YES,3,0,1,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2009,0,0
130104010100305,2. URBAN,13. HARAR,01,04,1,1,003,05,1. YES,2. NO,1. YES,1. YES,1,0,4,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2009,0,0
130104010100312,2. URBAN,13. HARAR,01,04,1,1,003,12,1. YES,2. NO,1. YES,1. YES,1,0,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2008,0,0
130104010100321,2. URBAN,13. HARAR,01,04,1,1,003,21,1. YES,2. NO,1. YES,1. YES,1,0,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2009,0,0
130105010100102,2. URBAN,13. HARAR,01,05,1,1,001,02,1. YES,2. NO,1. YES,1. YES,7,0,7,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2008,0,0
130105010100203,2. URBAN,13. HARAR,01,05,1,1,002,03,1. YES,2. NO,1. YES,1. YES,3,0,9,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2009,0,0
130105010100209,2. URBAN,13. HARAR,01,05,1,1,002,09,1. YES,2. NO,1. YES,1. YES,3,0,9,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2008,0,0
130106010100101,2. URBAN,13. HARAR,01,06,1,1,001,01,1. YES,2. NO,1. YES,1. YES,4,0,3,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2008,0,0
130106010100108,2. URBAN,13. HARAR,01,06,1,1,001,08,1. YES,2. NO,1. YES,2. NO,1,0,4,1. YES,2. DID NOT SEE MINUTES,1. YES,2. DID NOT SEE PROGRESS REPORT,1. YES,2. DID NOT SEE LIST OF PARTICIPANTS,8. April,2009,0,0
